User_id,Product_id,Rating,Date,Review,Label
4802,490,4,6/18/2009,"So, the four months worth of deal activity (whereby I was worked to within an inch of my sanity on numerous occasions) was probably not a worthwhile trade-off for the free lunch I got here, but, even for $48.00, the tasting menu is really quite something. Â  We began with a chef's amuse of cauliflower mousse, salmon roe, truffle oil, and tomato coulis, before launching into the prix fixe selections starting with porcini flan, dungeness crab and truffle oil. Â The crab was layered delicately throughout, but it was the truffle oil which really carried the flavor of this dish and subtlely cut the natural earthiness of the porcini. Â  For the seafood dish, I opted for the skate with peas and (if I recall) roast garlic. Â Bouley's rendition had a perfect juiciness to it that made one of our diners second-guess every piece of skate he had thrown back into the water whenever he went fishing. Â  For the main dish, I went with the Cooperstown First of the Season Baby Spring Lamb, which was served with a black mint puree, roasted garlic shoots, and Hurley Mountain Chive Fingerling Potatee puree. Â The latter two elements paired deliciously. Â It took several bites of the lamb for the various flavor points to draw together but my lasting impression was one of thorougoing savoriness (minus the mint puree, which was strangely reminiscient of roast beets). Â  The menu promised coconut soup as a pallet-cleanser, but instead (and perhaps to our benefit) we got the refreshing local strawberry and rhubarb parfait, served with yogurst and raspberry sorbet and strawberry granite. Â Nothing cleanses the pallet quite like a sorbet of summer fruits and this dish more than did the trick. Â  For the dessert, I chose the chocolate souffle which came paired with vanilla, dark chocolate, and coffee ice creams. Â Pedestrians as these flavours may sound, the chocolate (which may, in fact, have been vahlrona) had to be the darkest I'd ever tasted in ice cream form while the vanilla tasted like it had been brought in fresh from Madasgascar this morning. Â As for the souffle itself . . . well, of course there's no way to eat a chocolate souffle without creating a huge mess. Â Bouley's variety does not distinguish itself in this regard but it was a profoundly decadent capstone to a flawless six course meal. Â Dessert comes accompanied with towers of petit-fours, macarons, and other assorted french delicacies. Â  The interior is not for everyone (it certainly wasn't for me). Â You are greated whimsically at first with an anteroom bedecked with shelves full of apples. Â Fresh as an orchard, this space evokes much of the terroir sensibilities you see carried out on the menu. Â However, the rest of the interior space just seems heavy-handedly baroque (including the bathroom, which people rant and rave about) and tacky. Â But this, of course, is a matter of taste and wont distract at all from the overall dining experience (which certainly wasn't hurt by the fact that I didn't have to pay for any of it).",1
4803,490,5,6/5/2009,"What I loved and respected most about Bouley was the ability to stand outside and look through the window directly into the kitchen. Â There, standing out with his shock of white hair, was Bouley himself. Â He's STILL cooking in his own kitchen, which shouldn't be a surprise, but when you consider how many celebrity chefs have hung up their toques to bask in the attention, I felt a deep sense of respect for Bouley and his establishment. Our expectations were extremely high for Bouley, having dined at his restaurant almost 10 years ago when it was in its other, other location. Â Is the new location an improvement? Â It has some very nice touches (floor to ceiling rows of apples in the entryway), and some eccentricities (giant velvet picture frames...uhh tacky) that make it, if nothing else, a unique experience. Â The quality of the food is as it was years ago - excellent. Â There were some truly exceptional items on the menu, and a couple that, while good, weren't all that. Â Only one item, which I'll discuss later, was a disappointment. Â  Service: French, mostly. Â We arrived late, and as punishment, were waiting nearly an hour for our table. Â Whoops. Â They were somewhat unapologetic, but once seated, we loved our servers. Â They were extremely attentive, professional, humorous, and offered fantastic recommendations. Â I was undecided about whether to dock them a star for the delay faux pas, but by the end of the meal, I was won over by their staff, and let it slide. The menus offered were a la carte, a tasting menu, and a chef's tasting menu. We opted for the tasting menu - six courses, and clocking in at 2 hours, non-stop. Â The chef's menu, 8 courses, according to our server, would take 3 hours. Â  Exceptional fare: - Seared foie gras. Â Whoa. Â Bouley makes his own, and our waiter described the process of hanging the torchon, twisting it, allowing the brine/sherry to break down the cells and allowing the fat to settle. Â He also described it as a 5,000 calorie bomb, so naturally, I licked the plate clean. Afterward, I felt fat. Â And sassy. - The porcini flan with Dungeness crab and black truffle dashi. Â This was fan-friggin-tastic. Â The truffle scent combined with the dashi gave this the perfect (and I do mean perfect) waft of intense aromas and flavors. Â The crab is a perfect compliment, mixing seamlessly and beautifully with the flan. Â I mopped every last dripping morsel with bread. Then, I licked the copper tin that it came in. Â Bad form? Â Probably, but it really couldn't be helped. - The farm fresh egg with Serrano ham, cheese (pecorino, I think?), white truffle, and creamy polenta deserves every. last. drop. of praise that it receives from reviews. Â I mopped the plate clean with my...damn, no bread. Â Ok, more tongue, and evil glances from the snooty lady sitting at the table next to us. - Maine lobster isn't an innovative addition to menus (a bit overdone, if you ask me), but damn if Bouley doesn't cook it better than the vast majority of lesser restaurants. Â It was served in a sublime pinot noir reduction, and I mopped the plate clean. (Yes, mostly tongue.) - Duck (yum - more licking); rack of lamb (murmur, mumble, lick, lick); and dessert? Â Sweet Jesus - an apple torte with licorice and vanilla ice cream. (groan, must...keep...licking). Not so great: - Scottish salmon was a bit dry and overcooked, and the consistency was off, primarily because of something that was coated on the outside to give it a crunchy texture, which added to the dry factor. Â This dish was not a hit. - Monk fish chop suey. Â The taste was decent - again, monk fish cooked beautifully - but the sauce had a consistency that reminded/hinted/echoed what you'd get from cheap Chinese take-out. It wasn't as much of a miss as the salmon, but it wasn't a home run either. A quick word about the funky interior: As a waiter explained to us, every detail of the interior design was done by Bouley himself. Â The stone/tile in the floor was taken from a quarry in France; the chairs were sized and selected from multiple iterations; the lamp shades hand selected...you get the idea. Â One nice effect from the interior is that high ceilings, fabrics and soft lighting create quite an ambiance (and if you're 6 ft or taller, the velvet picture frames make for a cushy head rest). Â There's a back room, with dimmer lighting, and a private table for at least a dozen people located in the basement, on the way to the restrooms. Â The downstairs was much more tasteful, and reminiscent of a French chateau. Â  We came; we supped; and there was much rejoicing. Â I feel for the Yelpers who didn't have a positive experience. Without overindulging (with three diners, we could choose virtually every item from the tasting menu) I can definitely see how you could strike out, but what Bouley does well, he does exceptionally well, and for still being the chef in his kitchen, he wins major props.",1
4804,490,2,6/5/2009,"My high expectations for Bouley were not met. The food was subpar, service was just ok, and the decor/atmosphere was too stuffy for my taste. Nothing really stood out, maybe the wine selection? Â Take your money elsewhere!",1
4805,490,3,5/31/2009,"3.5 stars. Great prix fixe lunch for $50? Bouley it is! -0.5 stars for the snooty service. -1.5 star for the decor. Is it just me or did it have a very UES vibe to it? Well, maybe if the entire UES was on hallucinogens. On second thought, only -1 star for decor.",1
4806,490,5,5/19/2009,"Transcendant! I was here for a wedding 6 course dinner, and they certainly take perfection very seriously . Snow pea and snow crap soup. The use of tarragon and saffron! The omnipresent lobster! The lavender and vanilla infused lamb. The molten chocolate, the banana marzipan wedding cake. The warm address from the twinkley-eyed David Bouley himself. I was swooning from more than Chateau Margaux by the end of the evening. But to take respite from the cavernous acoustics of the wine cellar, the restrooms are sexy boudoir style. Bouley makes me rethink all other star ratings bestowed to restaurants. This was *beyond*.",1
2823,490,3,5/18/2009,"It's fancy. Â That's about it. Â They have a good wine selection. Â I don't think I'd go back here for the tasting menu, maybe their a la carte menu items are better. Â It was a good one time experience, it is just too expensive and not good enough to come back. Â  We were seated at one of the middle tables and the staff and guests were constantly bumping into our chairs. Â That was irritating. Â They messed up on our order, which was ok since they brought us out what we actually ordered and let us keep the other item. Â They were too quick to pick up our plates and even the person in charge of orchestrating the plate pick ups/drop offs was bothered by the staff (who ""has been here six months already..."" but still messed up the service).",1
4807,490,3,5/11/2009,"Still a good meal, but not the life-changing experience I had thought it was when I was young and green. After coming here over the years, I've ultimately come to the conclusion that the food is pretty consistently good-to-very good, the atmosphere and decor excellent, and the service...acceptable. I took my mom here for Mother's Day yesterday, and although the pace was rather frenzied (as may be expected on such an occasion), the service was still a little brusque - and that is not a word I like to use to describe service in any establishment, whether the corner diner for chicken noodle soup or Bouley for porcini flan. If I'm spending $100+ per head on lunch, then I would like it to come with some graciousness on the side, s'il vous plait. Additionally, at their new location, they no longer offer a full selection off their bread cart. As such, nooooo saffron walnut bread in sight. That's a negatory, ghostrider. This place will continue to be on my list of destinations, however, because their lunch tasting menu is (a) an excellent value (like Jean-Georges) and (b) offered on the weekends (UNlike Jean-Georges). Thus, the conclusion is weekday lunch = JG, and weekend lunch = Bouley. Â Unless you have another destination in mind? I'm open to suggestions.",1
4808,490,4,5/10/2009,"I came here with MOM for Mother's day. From the real apples that decorate the entrance, to the french style bathroom, the decor is very detailed and almost distracting of the food and conversation (this can be good or bad...). We had the 5 course pre-fix menu and the food was what I expected -very good. However, it was just very good. I will probably not remember what I ate one week from today... The whole experience was great, with excellent french service (don't expect many smiles or kindness). Â  The food itself does not justify coming here again, which I may or may not. TIPS- Visit the bathroom If you are crazy about Coffee have the expresso If you like chocolate, have the chocolate dessert.",1
4809,490,5,4/13/2009,Deserving of 3 Michelin Stars instead of 2. Â The new dining room is beautiful.,1
4810,490,4,3/30/2009,"The dining room at Bouley is stunning, and the food (especially the desserts) is very good. I would rather it had been the other way round. There were small irritations that let down the experience; the kamamoto oyster starter was tiny (more like an amuse-bouche) and the delicacy of the flavour was underwhelming; the Chatham cod main course was delicious but only just warm enough; the vegetable side order was delivered halfway through our main course and in incongruous cheap-looking glass dishes; the music being played was probably entitled ""Four or five of the best well-known classics"", and we were fed up of them by the end of the evening. Overall - a very good but not great experience.",1
4811,490,4,3/29/2009,"Really great food for a special occasion. Â It's a bit harsh on the wallet, but worth it. Â Each dish is delicately prepared and presented - all high-quality ingredients. Â The ambience is a bit like ""old ladies luncheon,"" so not exactly the place for a trendy night out, but if you need a classy place for a business meal (or to bring the folks), this is the place.",1
4812,490,5,3/10/2009,"As it turns out, you can go home again. Â I came with some trepidation: Â I had been to the old Bouley many many times. Â It was the finest restaurant in which I had ever eaten. Â I was concerned that the new incarnation would not match my memories of the old restaurant. Â Wrong. Â It was as magnificent as ever. The room is deeply reminiscent of the old restaurant. Â Apples at the front door, vaulted ceiling, small flowers on each table with large sprays on side tables. Â I sat in the front room, but there was a back room and downstairs there are private dining rooms. Had the tasting menu. Â The amuse was cauliflower with passion fruit and tomato jus (a traditional Bouley touch). Â Started with an unctuous porcini/truffle flan with crab. Then had the Chatham monkfish, which was tender and rich. Â Then had the duck with Romesco and fava beans. Â Then the coconut soup. Â Tasted all of my companions' dishes as well. Â Each flavor was crisp and distinct. Â  I am embarrassed to admit that I then had to run (2.5 hours into the meal), leaving my companions to eat the desserts, which they gloatingly described as fabulous. Service was perfect. Â Price value was also perfect. Â Run, before it disappears again.",1
4813,490,5,3/2/2009,"I visited Bouley in the spring of last year, and it blew me away. Â The experience so tantalized my tastebuds that I took note of every dish I consumed. Having read about their amazing prix fixe lunch, I made a reservation for one shortly after they opened so I could enjoy a leisurely meal. The first thing that you experience when you open the heavy outer door is the flowery scent of fresh red apples. Â The scent both cleanses and tantalizes your olfactory sense, acting as a sensory amuse bouche to the meal. Service is impeccable, courteous and professional. Â Several waiters seamlessly served me throughout the course of the meal, and each politely described the course before leaving me to taste it. A crisp glass of white wine accompanied me through the meal. The first course was delicate: Phyllo crusted Florida Shrimp, Baby Squid, Cape Cod Sea Scallop, and Sweet Maryland Crabmeat in an Ocean Herbal Broth. Â The broth was warm with the right amount of saltiness, each fresh, sweet miniature piece of seafood cooked to perfection. Â I liked that the broth remained light and not overly manipulated so you tasted the natural flavor of each seafood item. The second course was comforting, familiar yet different: Wild King Salmon with Morels The salmon skin was crisp and salty, almost carmelized, and the spongy morel mushrooms with it's earthiness were a delicious accompaniment. Â The flesh of the nicely fatty salmon was perfectly done, flaking when raked over with a fork. The third course was sublimely comforting: Line Caught Chatham Cod in a Black Truffle Dashi The chatham cod was, in a word, beautiful. Â It's soft white flesh was like butter, which melted on my tongue. The cod was nestled in a truffle broth which was generously flecked with pepper. Â Though hot, it was surprisingly refreshing. Â By the end of this dish, I was giddy from all the delicious food. The fourth course was earthy and heady: Organic Connecticut Farm-Raised Baby Pig with Ramp Risotto After the cod, I didn't think it could get better. Â I was wrong. This had to be the best pork I've ever tasted. Â It was heady, slightly gamey, utterly rich and pulled apart easily with fork. Â The pork skin was amazingly crisped, and it had a distinct taste all it's own. Â It was almost as if it had been cooked or caramelized with orange essence or rind, a subtle citrus in the background of the richness of the pork. Â The ramp risotto was perfectly al dente and salty, the smear of date cippolini puree was rich, sweet and delicately spiced. Â By comparison, the mushrooms and baby asparagus were bland but that was the genius part; the dish would have been overwhelming if they had also been finessed. Â The accomanying side of creamy mashed potatoes were not fluffy as if they had been processed in a food mill or a ricer, but chewy, almost like taffy. This is the point at which I thought my palate had been devastated. Â Then the desserts came. It started off innocently enough with a passion fruit coconut pineapple granita. The pineapple granita was slightly honeyed with nice ice crystal, and sat in a pool of creamy coconut milk, and accented with a smooth ball of coconut pineapple gelato. Remarkably refreshing and not overly sweet. Next came the rose petal litchee ice cream, which was rolled so it looked like a closed rose bud. Â Beautiful attention to detail that did not fail to be noticed. Â The first thing I tasted was a hint of rose, which melted away leaving only a ghost of the flowery essence in it's wake, then the prevailing taste of litchee. Â A smaller ball of raspberry granita with chunks of litchee complemented the ice cream, adding a more familiar dimension to the exotic teaser. The crowning delight: Hot Valrhona Chocolate SoufflÃ©, Vermont Maple Ice Cream, Vanilla Ice Cream and Chocolate Sorbet This has to be one of my favorite souffles. Â It was hot, rich gooey on the inside like a flourless chocolate cake, but remarkably light as well given the airy texture of the souffle. Â The ice creams were also stellar. Â The maple ice cream had a nice grainy sugary texture with hints of caramel and coffee, the rich dark chocolate sorbet studded with small chunks of brownie, and the comforting familiar vanilla. With the check came a tray of miniature desserts: pineapple cake, passion fruit gelle, sesame sandwich with caramel, almond chocolate cake, tuille cookie, green macaron, cognac truffle. The cognac truffle, passion fruit gelle and sesame cookie were my favorites! As I was leaving the establishment, tastebuds wowed and devastated, they sent me home with a loaf of lemon cake from their bakery next door. What most stunned me was their attention to every detail in the courses. Â Each element was carefully spiced to amplify the natural taste and coax it to it's culinary peak. Will I come again? Â Yes. Â It will be a place I will go to every time I am in NY.",1
4814,490,4,2/25/2009,"I went there on last Friday...it was awesome, if you have not been there recently refresh your memory by experiencing what is arguably the best lunch deal in the city today. I had absolutely no criticism of any dish I devoured. What I ordered was not only perfectly executed and promptly served the restaurant also showered me with free extra courses and sides to my delight.",1
4815,490,4,2/23/2009,"I came here for a special birthday party. We had the party in the room downstairs. Started out with hor d'oeuvres, which were really delicious. I don't know if they if offer it on the regular menu but it was REALLY tasty. I had the phyllo crusted shrimp as an appetizer, the rack of lamb entree, coconut soup to cleanse the palette, and some plum dessert with lavender ice cream and mango sorbet. The appetizer was really good (the scallop was the best) and the rack of lamb was tender and perfectly seasoned, not to mention the potato puree was REALLY good. The coconut I was not so impressed and the dessert was good but not anything to die for. The other chocolate dessert looked extremely rich and most people didn't finish it. This was my first experience with NY fine dining, and I would say it was pretty good. Also it didn't hurt that everything was paid for. Bouley gives ladies a lemon pound cake thing when they leave. Unfortunately, it was really dry and probably leftovers from the bakery. Will probably throw it out. The lunch tasting is probably your best bet. The decor was really nice. It's got a cozy but elegant, romantic French feel to it. Would be a good place to take a date.",1
4816,490,4,2/11/2009,"The last time i visited this place was probably a year ago. I can't remember how the food tasted like but I remembered it was not too bad, but the desserts were heavenly. On top of what we'd ordered (6 desserts for 6 of us ladies), we were given another 2 comps. we all almost died of sugar and happiness and they were just so good. However, I'm giving a 4 star for the average food and rude manager.",1
4817,490,5,2/6/2009,"The best meal I've ever had. The service was great, and the tasting menu exceptional. If you are into fine dining, this is the ultimate. I ordered the 100 dollar tasting, which was more than plenty of food.",1
4818,490,5,1/27/2009,"This is Bouley 3.0. Â I missed the first version of David Bouley's downtown flagship, which closed shortly before I settled in the city. Â  I dined many times behind the arched windows of its successor, which is now to become Bouley Bakery again. Â Bouley (I know, it's complicated) has shuffled west and taken up residence on a dark corner of Duane and Hudson, just across from the same chef's Secession (formerly Danube). The menu has received some close attention. Â My enthusiasm for the old Bouley had been tempered over the years by the extreme familiarity of an almost unchanging menu. Â I felt there were only so many times one could face the famous ""Return from Chiang Mai"" appetizer, the line-caught Â Chatham cod, the fluffy white chocolate dessert. Â The new menu is recognizably Bouley, but at least it has some new treats. Notable among the new creations (new to me, anyway), is a porcini flan with Dungeness crab and black truffle dashi. Â It appears on the carte and both tasting menus, and the second time I dined here it appeared as a welcome complimentary dish. Â Served in a little iron pot, the truffle scent is intense when the lid is lifted. Â The crab is generously proportioned, and the chawan mushi (for such is the flan) of Â tasty, eggy delicacy. Â  Bouley (who, I might mention, was cooking dinner each time I visited), has not resisted the great egg trend of 2008. Â He serves a ""farm"" egg, as opposed to a ""factory"" egg, Â with creamy polenta, flecks of Serrano ham, some decent slices of white truffle, artichoke (which I somehow missed) Â and sunchoke, and a garlic-coconut sauce. Â It reads like a novel, but the prime flavors of egg, corn and truffle were true and tasty. Maine lobster is a regular feature on Bouley's menus too, but at least he knows how to cook it. Â There is still too much chewy lobster in this town, but this was exemplary, served with a warm hearts of palm salad and tart persimmon sauce. Â  The chicken breast was Bouley at his most classic. Â  The breast was sliced and interleaved with black truffles - an update on a demi-deuile (half-mourning) presentation which Escoffier would have recognized. Â The breast had been soaked in buttermilk; the sauce was a rich, sticky chicken stock reduction, and a fingerling purÃ©e showed up on its own little saucer. If the chicken was enjoyable, I actually thought the approach to the veal saddle was misconceived. Â I say that with some trepidation, as David Bouley has forgotten more about cooking than I will ever know...but: it had been cooked for a very long time, at too low a temperature for the collagen fully to breakdown. Â With delicate meat came unwelcome globules. Â Maybe I was unlucky. Â The veal sat on a Â parsley root sauce and a subtle almond purÃ©e. The pre-dessert is a rather too large scoop of yoghurt sorbet. Â This is followed by your choice, and quite likely whatever the kitchen thinks you should eat too. Â I was comped, for example, this pineapple carpaccio with lime sorbet and grape halves, alongside a rather elaborate construction based on pink and purple plums which I'd chosen myself. Â And then there are chocolates and petits fours, and of course a big, sharply flavored lemon cake to take home. Â You will leave Bouley stuffed. Although regular Bouley diners will recognize most of the staff and some of the dishes from the West Broadway restaurant, one can only salute the energy (and expenditure) with which the chef has re-launched the venture I suspect is closest to his heart. Â  David Bouley is a driven man, and at his best can still cook like a dream.",1
4819,490,5,1/26/2009,"on top of all the good things said by fellow yelpers, Bouley also offers vegetarian menu, Â ""off the menu"" more exactly - tell the waiter your dietary restrictions (meat, egg, dairy, any allergies etc) and the chef will improvise appetizer and main entree for you. Â Since the chef needs to come up with dishes based on customers' random combination of restrictions, the waiter wouldn't be able to give you a forecast of food you are about to get but we definitely enjoyed our food tonight. one caveat is that I've no idea how much this ""improvised chef's vegetarian tasting menu"" costs - i was being a lady and didn't even move a finger when the bill came...i know i know i'm being a hypocrite for loving my financial independency only when i'm not on a date...i will work on this...",1
4820,490,5,1/25/2009,"Wow, I haven't yelped this yet?! My visit to NY included all cheap and reasonable eats, but I wanted to do something upscale and Bouley's $48 lunch tasting menu fit the bill. This was my first upscale dining experience with a tasting menu, I was a virgin before that. I also came by myself, and although a bit akward for me, totally worth the experience and food. Food roundup (it's been awhile so memory may be a bit fuzzy): Amuse: Chilled shrimp and some type of granita. Really light, great amuse. It was summer so very refreshing as well. Bread: They have a bread cart with all different types of goodies. Fresh baked bread with butter, yumm. I heart crusty bread and it's very crusty here. 2nd course of various seafood w/pesto broth: Separately cooked scallop, shrimp, squid, and crabmeat in one dish. OMG, the scallop was cut like an onion blossom, huge, nicely seared, cooked perfectly and hearty! The shrimp was crusted in spaghetti-like strands of phyllo and crunchy. My favorite savory course! 3rd course of seared fish (halibut or salmon) w/foam: Nice crispy crust on this one and the microgreens on the side was actually seasoned, I know I'm in Michelin territory here (2 stars at the time I dined, I didn't even know). The side of mashed potatoes were super creamy. 4th course of pork with pea risotto: Pork was braised and tore apart like pulled pork with crisp skin on top, yum. There was a coffee flavored foam on the side, and surprisingly accented the pork well. Not my fave, pork seemed a bit dry in some spots. Palate cleanser of mango sorbet and yogurt soup: Nice and light, perfect amount of sweetness. 5th course of chocolate molten cake w/trio of ice creams: Yummy with a melting hot core, but not too sweet. I loved the maple ice cream, really nice. Complimentary dessert of rosewater granita and rasberry sorbet: At this point really stuffed, but couldn't pass this up. Nice and refreshing. Cookies: Little macaroon, sugar crisp, and bite size cake... delish and great later on for a snack. Lowdown: Very happy with Bouley and will always remember it as my first tasting menu. Â Service is proper,they kept correcting my utensil placeage (coming from California, no one cares and a bit more casual if they know you're green). The decor is a bit more matronly, kind of like a high tea atmosphere. Food was exceptional and a pretty good price. I did get charged $4.50 for my iced tea and $4.00 coffee with dessert so you get ripped on non-acoholic drinks. I know they moved recently and hope the food hasn't changed. Â They did lose their 2 star Michelin rating for moving so I guess they must prove themselves once again the the Michelin gods. If you want to try their baked goods, they have a bakery storefront nearby.",1
4821,490,5,1/20/2009,"Stunning interior -- the paintings reminded me of Provence. Even the floor is notable, what with its stone tiles from Versailles. The restroom was velvety red and lush, exactly what I expected. I thought I'd miss the old space on West Broadway, but this one is just as impressive and has much higher ceilings. The porcini flan was beautifully presented and the duck was perfectly cooked. The Pennsylvania chicken is also a winner. Though I love the chocolate souffle, the meringue was a nice contrast. I just would have wanted more of the pistachio that came with it. I wish that the phyllo-crusted shrimp in ocean herbal broth was still part of the tasting menu. And nixing the bread cart is a minor disappointment, but the selection of saffron walnut, pistachio, fig, country, etc. is still exceptional.",1
4822,490,3,1/4/2009,"It's a place for romantic dinning not for some people like me who cares food the most. portion is very small, so never worry that you order too much.",1
4823,490,3,1/3/2009,"I've been to Bouley twice, and while I enjoyed both meals, I have to be hard on it given the price. Â It certainly is a creative menu, and most of the food is quite good. Â There are always a few surprises, like a Roquefort cheese ice cream (!!), and some of them work, but some of them don't. Â I give Bouley credit for stretching the possibilities for food combinations, but the lobster and mango appetizer I had was flat and disappointing, and the above-mentioned cheese ice cream was interesting but ultimately didn't work. Finally, my biggest complaint with this place is that they give you too many sweets. Â Before dessert, there is a complementary chef's choice dessert, then you get your main dessert, then they bring chocolates, and invariably they throw something else in like cookies, or an extra dessert (for example if it's someone's birthday). Â By the time you leave you can't walk, and you feel sick from all the excessive sugar. A nice meal, but for the money I think you can get a better experience elsewhere.",1
4824,490,2,12/23/2008,"I'm shocked by how many people have fallen in love with this restaurant. I went for lunch with a friend, on a Monday I believe, and yes, the smell of apples is very inviting. Too bad the interior is stuffy and decorated by everyone's grandma. We were stuffed back into a dark corner (even though there were plenty of other tables), and the wait staff was just a bit awkward overall. No real way to explain it, maybe their timing was just slightly off, or they were too attentive because they had nothing better to do. I don't like feeling like people are watching me while I'm eating, unless it's Milo Ventimiglia. Then I don't mind being watched. My relationship with Bouley started off rocky with some raw tomato amuse-bouche that really shouldn't have cleared the kitchen. Honestly I don't remember much of the rest, but just that with each course I was more and more disappointed. The bread cart was the highlight of the meal, and different than other restaurants, but that's just not enough to save the hot mess that was our lunch. People have compared this to jean-georges, or daniel, and the other top restaurants in the city (which is the reason I chose to make a reservation here). They could not be more wrong. Yes they have a very reasonably priced lunch menu, but don't go in with hopes of grandeur! You're not going to get the quality of the french laundry at wholesale prices. Maybe dinner is a better experience? Hard to know, as I will probably not be returning.",1
4825,490,5,12/17/2008,"Feel like Alice in Wonderland - one minute you're in the present, then after going through the rabbit hole, you're in another. Opening the doors upon Bouley's new Duane street venue, you will find yourself in an entrance hall with 10-ft shelves of fresh apples, their scent just tantalizing you for your upcoming dining experience. The dining space here is an upgrade from the last Bouley venue (not that the previous had any problems, it was fine enough!): a lavender purple theme, with beautiful art-deco furnishings, with stone walls and columns reminiscent of a European romanesque castle/church. True, the attentive waitstaff are a tad snotty: pronounce ""Bouley"" (boo-lay) wrong, and they huff and puff to correct your pronunciation. But who gives a damn, the food is simply marvelous. Â  Â  The charm of the waitstaff is that they are extremely attentive, and yet you don't feel as if you are being watched under surveillance to get you borderline-paranoid. They're very nifty about that. Â  Â I've come here only for the lunch tasting-menu, which is extremely reasonable for the quality and quantity of delicacies brought. After each lunch, I truly wish I had medieval squire boy (to go with the decor) to roll me back to the subway station. Â  Â  I need not say which dishes are recommended, and which are not. They are all of perfect portions, taste and presentation. No wonder they don't have salt and pepper shakers at the table! I've never had a dodgy dining experience here. Â  Â  Â Word of advice: the bread they serve is magnificent - go for the pistachio bread with their fine butter, and also the soft and moist garlic bread if you appreciate garlic. Â  Â  Â When you're stuffed to the limit, they bring you complimentary chocolates, sugared jellos and more along with your tea/coffee. By that time, you know your stomach is at the brink of bursting, and yet you have the quest to try them. By all means - do it. Human stomachs are surprisingly expandable, I have found.",1
4826,490,5,11/30/2008,"Simply FABULOUS. My review is of Bouley when it used to be on W Broadway. The smell of apples surely hits you when you walk through the entrace to the restaurant. I enjoyed every dish of the tasting menu we got. The organic farm egg steamed with black truffle as well as the farm raised baby pig were truly outstanding. In addition, I also enjoyed the phyllo crusted florida shrimp. Only gripe (small one) being that we were given multiple servings of sorbet (to cleanse our paletes throughout the meal), so I was probably looking forward to having a dessert of a different sort. However, since we were here for the lunch tasting, I totally didn't expect to be given a patisserie pound cake to be taken home (as would be the case for a dinner tasting). Pleasantly surprised. Looking forward to trying the new menu at the new place down the road. Bummer that they were not included in the this year's Michelin listing because of the move.",1
4827,490,5,11/29/2008,"Another milestone, another NYC restaurant. The Â funny thing is, the last three milestones were all places I went to in a week (I splurged big time) yet, I waited hundreds of reviews apart to write about them. Actually work keeps getting in the way (dammit!) and the backlog is getting so large that places are closing left and right, before i get to review them. In fact I understand that Bouley's Danube has gone away and I've never got to try it! I also understand that since I've been here, Bouley has moved to a new locale. Better that than closing! For my last meal in NYC I had decided to come here for the fact that it was; within walking distance of where I was staying, Jean Georges had a killer deal but was too far for the time I had left, and of course the raves I'd read from my research. Walking down the street Bouley stood out with it's large wooden door and reddish facade. As you enter, the smell of apples surrounds you, and you realize that there are shelves upon shelves of them. Passing through the corridor you are greeted Â by a very polished man with a very distinct French accent. I think since they've moved, the dress code has been bumped up to jacket required but even before that change, we were well under dressed compared to the business power lunchers and special occasion celebraters around us. Would this affect how we were treated? Did we look like the dreaded tourists? I was a bit nervous at first but there were a few disparate examples of casual throughout. As we perused the menu it struck me that there was a tasting menu for lunch. Argh, only and hour and fifteen to spare. Could we do it? Our server said that she could get it done but advised that it wouldn't be the experience that we were meant to have because it would be rushed. Good advice I say. So we went with the a la carte approach. After perusing the menu, we ended up with: Amuse Bouche -Apple-Mint Sparking Soda Entrees -Maine Day Boat Lobster with fresh porcini mushrooms, black trumpet mushrooms, pencil asparagus, parsley root purÃ©e and burgundy wine sauce -Wild King Salmon with morels, crosnes, morel purÃ©e, fava beans grilled a la plancha, naval orange powder, and clementine glaze Cheese Course - Small taste of Roquefort BrÃ»lÃ©e with bartlett pears and burnt black mission fig jam Pre Dessert -Texas Pink Grapefruit Soup infused with green cardomon, star anise, and tahitian vanilla with campari sugar and fromage blanc sorbet (pre dessert) Dessert -Organic Passionfruit And Blueberry Meringue with passionfruit-caramel sauce, huckleberry coulis and provence lavender ice cream -Truffles, gelatins, maccaroons, caramels, and a few other small sweets. Wow. Let's get something straight here. We ordered the two entrees and the one dessert. Everything else was complimentary. Man do they aim to please. I thought we were getting the express lunch and it still turned out to be this amazing tremendous meal with every single item being fantastic. Remember the questions I asked earlier? Well the answers were resoundingly no. I've been known from time to time, to push the limit of ""business/casual/elegant"" based on my mood, but we were treated as well here as I've been treated anywhere, despite our comparably casual attire. The service was elegant, affable, and perfectly timed from start to finish. Whoever said the French were snooty never dined here. To top it off, the Maitre D' gave us a parting gift as we said our goodbyes. They've certainly shown what pampering a food lover it like and I shall return in anticipation of seeing the new locale. Michelin, give Bouley another star already!",1
